country;geoid;iso;d;cases;deaths;wage;cash;credit;taxcd;export;rate;school;rest;sport;elect;mass;travel;domestic;testing;state;surveillance;Index_Rigidity;Econ_Measures
Algeria;DZ;DZA;11feb2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Algeria;DZ;DZA;12feb2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Algeria;DZ;DZA;13feb2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Algeria;DZ;DZA;14feb2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Algeria;DZ;DZA;15feb2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Algeria;DZ;DZA;16feb2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Algeria;DZ;DZA;17feb2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Algeria;DZ;DZA;18feb2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Algeria;DZ;DZA;19feb2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Algeria;DZ;DZA;20feb2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Algeria;DZ;DZA;21feb2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Algeria;DZ;DZA;22feb2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Algeria;DZ;DZA;23feb2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Algeria;DZ;DZA;24feb2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Algeria;DZ;DZA;25feb2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Algeria;DZ;DZA;26feb2020;1;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Algeria;DZ;DZA;27feb2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Algeria;DZ;DZA;28feb2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Algeria;DZ;DZA;29feb2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Algeria;DZ;DZA;01-mars-20;0;0;0;0;0;0;0;0;1;1;1;;1;0;0;;0;0;.5;0
Algeria;DZ;DZA;02-mars-20;2;0;0;0;0;0;0;0;1;1;1;;1;0;0;;0;0;.5;0
Algeria;DZ;DZA;04-mars-20;2;0;0;0;0;0;0;0;1;1;1;;1;0;0;;0;0;.5;0
Algeria;DZ;DZA;05-mars-20;7;0;0;0;0;0;0;0;1;1;1;;1;0;0;;0;0;.5;0
Algeria;DZ;DZA;06-mars-20;5;0;0;0;0;0;0;0;1;1;1;;1;0;0;;0;0;.5;0
Algeria;DZ;DZA;09-mars-20;3;0;0;0;0;0;0;0;1;1;1;;1;0;0;;0;0;;0
Algeria;DZ;DZA;12-mars-20;0;0;0;0;0;0;0;0;1;1;1;;1;0;0;;0;0;.5;0
Algeria;DZ;DZA;13-mars-20;4;1;0;0;0;0;0;0;1;1;1;;1;0;0;;0;0;.5;0
Algeria;DZ;DZA;14-mars-20;2;1;0;0;0;0;0;0;1;1;1;;1;0;0;;0;0;.5;0
Algeria;DZ;DZA;15-mars-20;11;0;0;0;0;0;0;1;1;1;1;;1;0;0;;0;0;.5;.1666667
Algeria;DZ;DZA;16-mars-20;11;2;0;0;0;0;0;1;1;1;1;;1;0;0;;0;0;.5;.1666667
Algeria;DZ;DZA;17-mars-20;12;0;0;0;0;0;0;1;1;1;1;;1;1;0;;0;0;.625;.1666667
Algeria;DZ;DZA;18-mars-20;0;1;0;0;0;0;0;1;1;1;1;;1;1;0;;0;0;.625;.1666667
Algeria;DZ;DZA;19-mars-20;13;1;0;0;0;0;0;1;1;1;1;;1;1;0;;0;0;.625;.1666667
Algeria;DZ;DZA;20-mars-20;9;1;0;0;0;0;0;1;1;1;1;;1;1;0;;0;0;.625;.1666667
Algeria;DZ;DZA;21-mars-20;12;3;0;0;0;0;0;1;1;1;1;;1;1;0;;0;0;.625;.1666667
Algeria;DZ;DZA;22-mars-20;0;0;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Algeria;DZ;DZA;23-mars-20;8;5;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Algeria;DZ;DZA;24-mars-20;87;2;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Algeria;DZ;DZA;25-mars-20;42;0;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Algeria;DZ;DZA;26-mars-20;33;0;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Algeria;DZ;DZA;27-mars-20;41;4;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Algeria;DZ;DZA;28-mars-20;0;0;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Algeria;DZ;DZA;29-mars-20;104;5;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Algeria;DZ;DZA;30-mars-20;45;3;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Algeria;DZ;DZA;31-mars-20;57;2;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Algeria;DZ;DZA;01apr2020;73;4;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Algeria;DZ;DZA;02apr2020;263;23;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Algeria;DZ;DZA;03apr2020;0;0;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Algeria;DZ;DZA;04apr2020;139;25;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Algeria;DZ;DZA;05apr2020;314;47;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Algeria;DZ;DZA;06apr2020;20;22;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Algeria;DZ;DZA;07apr2020;103;21;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Algeria;DZ;DZA;08apr2020;45;21;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Algeria;DZ;DZA;09apr2020;104;11;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Algeria;DZ;DZA;10apr2020;94;30;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Algeria;DZ;DZA;11apr2020;95;21;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Algeria;DZ;DZA;12apr2020;64;19;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Algeria;DZ;DZA;13apr2020;89;18;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Algeria;DZ;DZA;14apr2020;69;20;0;0;0;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.25
Ecuador;EC;ECU;31dec2019;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;01-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;02-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;03-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;04-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;05-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;06-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;07-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;08-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;09-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;10-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;11-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;12-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;13-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;14-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;15-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;16-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;17-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;18-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;19-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;20-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;21-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;22-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;23-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;24-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;25-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;26-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;27-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;28-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;29-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;30-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;31-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;01feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;02feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;03feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;04feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;05feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;06feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;07feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;08feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;09feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;10feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;11feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;12feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;13feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;14feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;15feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;16feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;17feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;18feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;19feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;20feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;21feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;22feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;23feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;24feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;25feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;26feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;27feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;28feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;29feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;01-mars-20;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;02-mars-20;5;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;03-mars-20;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;05-mars-20;3;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;06-mars-20;3;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;09-mars-20;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;10-mars-20;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;11-mars-20;2;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ecuador;EC;ECU;12-mars-20;;;0;0;0;0;0;0;.5;0;0;;0;0;0;0;0;0;.0555556;0
Ecuador;EC;ECU;13-mars-20;;;0;0;0;0;0;0;1;0;0;;0;0;0;0;0;0;.1111111;0
Ecuador;EC;ECU;14-mars-20;6;1;0;0;0;0;0;0;1;0;0;;0;0;0;0;0;0;.1111111;0
Ecuador;EC;ECU;15-mars-20;5;1;0;0;0;0;0;0;1;0;0;;0;1;0;0;0;0;.2222222;0
Ecuador;EC;ECU;16-mars-20;9;0;0;0;0;0;0;0;1;0;0;;0;1;0;0;0;0;.2222222;0
Ecuador;EC;ECU;17-mars-20;21;0;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;18-mars-20;53;0;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;19-mars-20;57;1;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;20-mars-20;31;0;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;21-mars-20;227;4;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;22-mars-20;106;0;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;23-mars-20;257;7;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;24-mars-20;192;4;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;25-mars-20;101;9;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;26-mars-20;129;2;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;27-mars-20;192;5;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;28-mars-20;224;7;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;29-mars-20;208;7;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;30-mars-20;55;10;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;31-mars-20;76;4;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;01apr2020;336;17;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;02apr2020;456;41;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;03apr2020;405;0;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;04apr2020;205;25;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;05apr2020;97;27;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;06apr2020;181;8;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;07apr2020;101;11;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;08apr2020;248;29;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;09apr2020;455;22;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;10apr2020;515;30;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;11apr2020;2196;25;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;12apr2020;96;18;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;13apr2020;209;18;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Ecuador;EC;ECU;14apr2020;63;22;0;0;0;0;0;0;1;1;1;;1;1;1;.5;1;0;.8333333;0
Egypt;EG;EGY;31dec2019;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;01-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;02-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;03-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;04-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;05-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;06-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;07-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;08-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;09-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;10-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;11-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;12-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;13-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;14-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;15-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;16-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;17-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;18-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;19-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;20-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;21-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;22-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;23-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;24-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;25-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;26-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;27-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;28-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;29-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;30-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;31-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;01feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;02feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;03feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;04feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;05feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;06feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;07feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;08feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;09feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;10feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;11feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;12feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;13feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;14feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;15feb2020;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;16feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;17feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;18feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;19feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;20feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;21feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;22feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;23feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;24feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;25feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;26feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;27feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;28feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;29feb2020;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;01-mars-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;02-mars-20;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;06-mars-20;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;07-mars-20;12;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Egypt;EG;EGY;09-mars-20;34;1;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;.1666667;0
Egypt;EG;EGY;10-mars-20;6;0;0;0;0;0;0;0;0;0;0;;1;0;0;.5;0;0;.1666667;0
Egypt;EG;EGY;11-mars-20;4;0;0;0;0;0;0;0;0;0;0;;1;0;0;.5;0;0;.1666667;0
Egypt;EG;EGY;12-mars-20;1;0;0;0;0;0;0;0;0;0;0;;1;0;0;.5;0;0;.1666667;0
Egypt;EG;EGY;13-mars-20;20;1;0;0;0;0;0;0;0;0;0;;1;0;0;.5;0;0;.1666667;0
Egypt;EG;EGY;14-mars-20;13;0;0;0;0;0;0;0;0;0;.5;;1;0;0;.5;0;0;.2222222;0
Egypt;EG;EGY;15-mars-20;0;0;0;0;0;0;0;0;0;0;.5;;1;0;0;.5;0;0;.2222222;0
Egypt;EG;EGY;16-mars-20;17;0;0;0;0;0;0;0;1;0;.5;;1;0;0;.5;0;0;.3333333;0
